Price,Rating,city,Owner,Fuel_Type,Transmission,RTO,Insurance,Insurance_Type,Company,Model,Kilometres_travelled,year,month 
450000.0,4,769,Third ,diesel,manual,RTOPB13,,Expired,honda,city s mt diesel,111854.0,2015,6
925000.0,4.3,769,First ,diesel,manual,RTOPB04,1/7/2021,Comprehensive,toyota,innova 2.5 vx 7 str bs iv,103587.0,2014,6
858000.0,4.4,769,First ,petrol,manual,RTOHR02,,Expired,toyota,yaris g mt,94779.0,2018,4
504450.0,4.3,769,First ,diesel,,RTOHR03,12/12/2020,Comp,toyota,etios gxd,97850.0,2017,6
320000.0,4,769,First ,diesel,manual,RTOCH01,3/1/2022,Comprehensive,renault,duster 85 ps rxl,183150.0,2012,10
120000.0,3.3,769,Second ,diesel,manual,RTOCH04,1/1/2021,Comprehensive,tata,safari 4x2 lx dicor 2.2 vtt,356610.0,2007,12
374000.0,3.8,769,Second ,diesel,manual,RTOPB03,,Expired,toyota,etios liva d 4d gd,111053.0,2013,1
675000.0,4,769,First ,diesel,manual,RTOHR01,24/12/2021,Comp,mahindra,xuv500 w6 4x2,133124.0,2014,11
500000.0,4.2,769,First ,diesel,manual,RTOCH01,19/8/2021,ZeroDepreciation,ford,ecosport 1.5 ambiente tdci,123122.0,2016,8
187000.0,3.9,769,Second ,petrol,manual,RTOCH03,5/12/2021,Comp,maruti,swift vxi 1.3,199399.0,2006,11
550000.0,3.7,769,First ,diesel,manual,RTOCH01,3/9/2021,3rdParty,toyota,innova 2.5 gx 8 str bs iv,169070.0,2012,4
414000.0,3.7,769,Second ,diesel,manual,RTOPB65,13/10/2021,Comprehensive,toyota,innova 2.5 g4 8 str,211272.0,2011,12
460000.0,3.8,769,Second ,diesel,manual,RTOHR51,20/1/2021,3rdParty,renault,duster 85 ps rxl,110425.0,2013,12
280000.0,3.5,769,First ,diesel,manual,RTOPB65,18/9/2021,3rdParty,mahindra,xylo e8 abs airbag bs iv,150188.0,2012,6
915000.0,4.1,769,Second ,diesel,manual,RTOPB03,10/4/2021,Third_party,mahindra,scorpio s6 plus,100111.0,2015,3
125000.0,3.7,769,Fifth ,diesel,manual,RTOHR70,22/11/2020,Third_party,nissan,micra xv premium diesel,114575.0,2010,1
158760.0,4,769,First ,diesel,manual,RTOCH03,5/9/2021,Third_party,mahindra,scorpio 2.6 dx crde 4*4,147148.0,2006,1
670000.0,4.3,769,First ,diesel,manual,RTOCH01,,Expired,toyota,innova 2.5 g2 8 seater,94937.0,2014,10
405000.0,4.1,769,Second ,diesel,manual,RTOCH01,19/11/2020,Comp,toyota,innova 2.5 g2,115438.0,2010,1
360000.0,3.6,769,Second ,diesel,manual,RTOHR31,,Expired,toyota,innova 2.5 v 7str,191170.0,2007,2
400000.0,3.9,769,First ,diesel,manual,RTOPB23,17/2/2021,Zero_Dep,ford,ecosport 1.5 ambiente tdci,192552.0,2014,1
1550000.0,4.6,769,First ,diesel,manual,RTOPB07,28/1/2021,Zero_Dep,toyota,corolla altis d 4d gl,56762.0,2018,8
145800.0,3.7,769,First ,diesel,manual,RTOCH01,,Expired,skoda,fabia ambiente 1.2 tdi,163359.0,2011,3
700000.0,4.6,769,First ,diesel,manual,RTOPB65,24/5/2021,Comp,renault,duster 85 ps rxe diesel adventure,60107.0,2017,5
270000.0,4,769,First ,diesel,manual,RTOCH01,30/9/2020,Expired,toyota,etios gd,136454.0,2011,1
229000.0,4.1,769,First ,diesel,manual,RTOPB11,16/12/2020,Comprehensive,maruti,swift dzire vdi,138570.0,2009,12
99000.0,3.8,769,Third ,diesel,manual,RTOCH01,13/12/2020,3rdParty,tata,indica vista aqua quadrajet bs iii,144033.0,2010,2
255000.0,4,769,Second ,diesel,manual,RTOPB20,17/9/2021,Third_party,hyundai,verna vgt crdi sx,125036.0,2010,1
1462500.0,4.3,769,Second ,diesel,,RTOHR13,2/1/2021,Comp,mercedes,benz e class e 220 cdi avantgarde,64149.0,2013,2
243000.0,3.5,769,Fourth ,diesel,manual,RTOPB11,28/3/2021,Comprehensive,toyota,innova 2.5 v 7str,211736.0,2006,8
650000.0,4.1,769,First ,diesel,manual,RTOPB02,24/6/2021,ZeroDepreciation,hyundai,elite i20 sportz 1.4,102821.0,2017,5
180000.0,3.6,769,Second ,diesel,manual,RTOCH01,,Expired,chevrolet,optra magnum ls 2.0 tcdi,176078.0,2011,2
293812.0,4,769,Second ,diesel,manual,RTOCH01,,Expired,maruti,swift dzire vdi bs iv,114201.0,2011,5
258000.0,4.2,769,First ,diesel,manual,RTOPB65,8/12/2021,Comp,ford,fiesta classic 1.4 lxi tdci,121695.0,2012,12
255000.0,4.4,769,Third ,diesel,manual,RTOCH01,,Expired,maruti,swift dzire vdi,70600.0,2010,10
330945.0,3,769,Third ,diesel,manual,RTOCH01,16/1/2021,Comp,tata,safari storme 2.2 ex 4x2,120885.0,2013,1
249000.0,4.3,769,First ,diesel,manual,RTOPB48,,Expired,volkswagen,vento highline diesel,188928.0,2010,1
476000.0,4.1,769,Second ,diesel,manual,RTOPB65,15/2/2021,Comp,toyota,innova 2.5 g4 8 str,135965.0,2010,2
190985.0,3.5,769,Second ,diesel,manual,RTOCH01,,Expired,ford,figo 1.4 exi duratorq ,154981.0,2012,3
520000.0,4.3,769,First ,diesel,,RTOHR26,12/2/2021,Comprehensive,skoda,superb elegance tdi 2.0 at,80560.0,2013,12
2160000.0,3.9,769,First ,diesel,manual,RTOCH01,,Expired,mercedes,benz e class e 250 cdi classic,88295.0,2014,1
795000.0,4.5,769,Second ,diesel,manual,RTOHR09,13/4/2021,ZeroDepreciation,toyota,innova 2.5 gx 8 str bs iv,87729.0,2015,4
360000.0,4,769,First ,diesel,manual,RTOHR49,24/10/2021,Comprehensive,maruti,swift vdi abs,142271.0,2015,4
87000.0,3.5,769,Third ,diesel,manual,RTOHR22,4/6/2021,3rdParty,hyundai,accent crdi,142638.0,2006,12
1442100.0,4.3,769,First ,diesel,manual,RTOCH01,21/9/2021,Comp,toyota,innova crysta 2.4 gx 8 str,98558.0,2016,7
491934.0,3.8,769,Third ,diesel,manual,RTOHR51,18/11/2021,Comp,renault,duster rxz diesel 110,92598.0,2012,11
101000.0,3.7,769,First ,diesel,manual,RTOCH04,,Expired,tata,indica vista terra 1.3 quadrajet,157112.0,2009,8
800000.0,4,769,Second ,diesel,manual,RTOPB13,,Expired,toyota,innova 2.5 vx 8 str bs iv,109227.0,2013,6
375478.0,4.1,769,First ,diesel,manual,RTOHR51,13/5/2021,Comp,maruti,swift vdi,132000.0,2014,5
1150400.0,4,769,Second ,diesel,,RTOPB65,1/3/2021,Comp,mitsubishi,pajero sport 2.5 mt 4×4 limited edition,79516.0,2015,7
691000.0,4.2,769,Third ,diesel,manual,RTOCH01,,Expired,toyota,innova 2.5 gx 8 str bs iv,112924.0,2013,4
370800.0,3.5,769,First ,diesel,manual,RTOHP07,27/8/2021,3rdParty,mahindra,thar crde 4x4 bs iv,166699.0,2011,11
901500.0,4,769,Third ,diesel,,RTODL9C,,Expired,audi,a4 2.0 tdi s line,96498.0,2012,4
300000.0,4.3,769,First ,diesel,manual,RTOPB65,18/9/2021,Comprehensive,ford,figo 1.4 zxi duratorq ,76543.0,2013,5
360000.0,3.8,769,Second ,diesel,manual,RTOHR40,,Expired,ford,ecosport 1.5 titaniumtdci opt,118567.0,2013,10
650000.0,4.4,769,First ,diesel,manual,RTOHR03,31/7/2021,ZeroDepreciation,maruti,ciaz vdi+ shvs,75001.0,2016,7
104000.0,4,769,Fourth ,petrol,manual,RTOCH03,17/11/2021,Comprehensive,honda,city zx gxi,125326.0,2006,6
335000.0,4.4,769,First ,diesel,manual,RTOPB13,,Expired,hyundai,grand i10 magna 1.1 crdi,118153.0,2015,10
395000.0,3.4,769,Second ,diesel,manual,RTOCH01,13/5/2021,Comprehensive,honda,amaze 1.5 vxmt i dtec,87565.0,2013,11
256500.0,3.9,769,Third ,diesel,manual,RTOHR29,17/12/2020,Comp,hyundai,i20 asta 1.4 crdi,108376.0,2013,3
420000.0,4.2,769,Second ,diesel,manual,RTOPB23,3/6/2021,Comp,maruti,swift dzire vdi bs iv,134529.0,2014,1
366000.0,4.3,769,Second ,diesel,manual,RTOCH01,19/12/2020,3rdParty,hyundai,i20 sportz 1.4 crdi 6 speed bs iv,116674.0,2012,11
480000.0,4,769,First ,diesel,manual,RTOPB65,4/8/2021,Comprehensive,honda,mobilio 1.5 s i dtec,76748.0,2014,7
300000.0,4.1,769,Second ,diesel,manual,RTOCH01,25/8/2021,Third_party,maruti,swift dzire vdi,113292.0,2010,1
327000.0,3.8,769,Second ,diesel,manual,RTOPB13,,Expired,toyota,innova 2.5 g2,251594.0,2010,1
55000.0,3.9,769,Second ,petrol,manual,RTOHR70,9/2/2021,Third_party,maruti,wagon r lx,149826.0,2004,2
351524.0,4,769,Second ,diesel,manual,RTOPB11,,Expired,nissan,terrano xe 85 ps deisel,117735.0,2013,10
972000.0,4.6,769,First ,diesel,manual,RTOCH01,13/1/2021,Zero_Dep,toyota,innova 2.5 vx 7 str bs iv,115332.0,2016,1
204000.0,3.9,769,First ,diesel,manual,RTOPB65,,Expired,tata,safari 4x2 lx dicor 2.2 vtt,113093.0,2008,1
280000.0,4.3,769,First ,diesel,manual,RTOCH01,13/2/2021,3rdParty,mahindra,scorpio vlx bs iii,140309.0,2008,1
51000.0,3.9,769,Third ,diesel,manual,RTOCH04,,Expired,tata,indica v2 dlg bs iii,133700.0,2007,4
760816.0,3.7,769,Fifth ,diesel,manual,RTOPB65,13/12/2021,Comprehensive,toyota,fortuner 3.0 mt 4x4,195626.0,2010,9
1230000.0,4,769,Second ,diesel,automatic,RTOCH01,2/2/2021,Comprehensive,bmw,5 series 520d 2.0,108292.0,2012,7
261000.0,4.2,769,First ,diesel,manual,RTOCH01,6/9/2021,Comprehensive,mahindra,kuv100 k8 d 6 str,107691.0,2016,4
538000.0,4.2,769,Second ,diesel,manual,RTOCH01,,Expired,ssangyong,rexton rx7,105816.0,2013,1
930000.0,4.2,769,Third ,diesel,automatic,RTOHR26,12/6/2021,Comp,audi,q5 2.0 tdi premium plus,86900.0,2011,10
335000.0,3.8,769,Second ,diesel,manual,RTOHR51,24/3/2021,Third_party,hyundai,verna fluidic 1.6 sx crdi,142386.0,2012,10
538000.0,4.3,769,First ,petrol,manual,RTOMP09,17/4/2021,Comprehensive,hyundai,elite i20 asta 1.2,136403.0,2015,1
685000.0,4.3,769,Second ,diesel,,RTOHR03,12/1/2021,Zero_Dep,maruti,ciaz zdi shvs hybird,75830.0,2016,7
330000.0,3.7,769,First ,diesel,manual,RTOPCP7,17/7/2021,Comprehensive,maruti,swift vdi,118564.0,2010,1
250000.0,4.3,769,Second ,diesel,manual,RTOPB07,21/6/2021,Comprehensive,ford,figo 1.4 titanium duratorq,121918.0,2013,3
200000.0,4,769,First ,diesel,manual,RTOCH04,,Expired,mahindra,xylo e4 bs iii,131461.0,2009,6
63000.0,3.8,769,First ,diesel,manual,RTOCH04,31/10/2020,Comprehensive,tata,indigo cs ls tdi,131224.0,2008,9
310000.0,3.9,769,First ,diesel,manual,RTOHR01,15/2/2021,Comprehensive,skoda,rapid 1.5 tdi mt ambition plus,129439.0,2014,1
425000.0,4.3,769,Second ,diesel,manual,RTOHR26,,Expired,volkswagen,jetta comfortline 2.0l tdi,149550.0,2012,4
500000.0,4.3,769,First ,diesel,manual,RTOHR78,19/10/2021,Comp,honda,mobilio 1.5 rs i dtec,88769.0,2014,9
734000.0,4.2,769,First ,diesel,manual,RTOPB65,1/1/2021,Comp,toyota,innova 2.5 gx 7 str bs iv,118656.0,2014,6
325000.0,4.2,769,Second ,diesel,manual,RTOCH01,18/8/2021,Comprehensive,volkswagen,polo highline1.2l diesel,107181.0,2012,8
150000.0,4.1,769,Second ,diesel,manual,RTOHR49,26/2/2021,Comp,ford,ikon 1.4 dura torq tdi,148157.0,2010,1
1162000.0,4.1,769,First ,diesel,automatic,RTODL10,1/9/2021,ZeroDepreciation,toyota,fortuner 3.0 at 4x2,218097.0,2012,8
400000.0,4.3,769,Second ,diesel,manual,RTOPB19,,Expired,maruti,swift vdi,103675.0,2014,5
301000.0,3.8,769,First ,diesel,manual,RTOCH01,8/12/2020,Comprehensive,volkswagen,vento trendline diesel,109504.0,2012,11
1425000.0,3.8,769,First ,diesel,automatic,RTOHR14,19/8/2021,Third_party,landrover,freelander 2 td4 se,150188.0,2013,8
460000.0,4,769,Second ,diesel,manual,RTOPB65,17/10/2021,Comprehensive,ford,endeavour 2.5l 4x2,127066.0,2012,2
325500.0,3.7,769,First ,diesel,manual,RTOCH01,,Expired,tata,aria pure 4x2,93870.0,2012,1
586000.0,4.3,769,First ,diesel,manual,RTOPB12,18/2/2021,Comp,toyota,innova 2.5 gx 7 str bs iv,131229.0,2012,2
610000.0,4,769,First ,diesel,manual,RTOHR01,21/11/2021,Zero_Dep,maruti,ciaz alpha 1.3 ddis shvs ,90058.0,2018,10
400000.0,4.3,769,First ,diesel,manual,RTOHP69,13/10/2021,ZeroDepreciation,mahindra,tuv300 t6,148173.0,2015,9
1377000.0,4,769,Second ,diesel,manual,RTOCH01,27/10/2021,Comprehensive,toyota,fortuner 3.0 mt 4x4,87297.0,2012,8
268000.0,4.1,769,First ,diesel,manual,RTOPB65,14/3/2021,Comp,fiat,grand punto active 1.3,212386.0,2014,1
490014.0,4.5,769,First ,diesel,manual,RTOPB13,24/5/2021,ZeroDepreciation,volkswagen,ameo comfortline 1.5,121522.0,2017,5
450000.0,4.2,769,Second ,diesel,manual,RTOCH01,9/12/2020,Third_party,hyundai,elite i20 sportz (o) 1.4,124518.0,2014,8
486000.0,3.7,769,Third ,diesel,manual,RTOCH01,18/2/2021,Comprehensive,renault,duster 85 ps rxl,81446.0,2013,6
820000.0,4.8,769,First ,diesel,manual,RTOCH01,22/7/2021,ZeroDepreciation,maruti,dzire zdi plus,62451.0,2018,7
237624.0,3.6,769,Third ,diesel,manual,RTOHR30,19/10/2021,3rdParty,maruti,sx4 zdi ,127117.0,2012,2
400000.0,4.1,769,First ,petrol,automatic,RTODL8C,24/3/2021,Comp,skoda,superb elegance 1.8 tsi at,132271.0,2012,5
380000.0,4.1,769,Second ,diesel,manual,RTOCH01,,Expired,renault,duster rxl diesel 110,112619.0,2013,3
48000.0,3.6,769,Second ,diesel,manual,RTOPB23,,Expired,tata,indica v2 dls,192487.0,2004,1
188000.0,3.9,769,First ,diesel,automatic,RTOCH01,12/1/2021,Comp,volkswagen,jetta comfortline 1.9 tdi at,193679.0,2008,1
320135.0,4.2,769,First ,diesel,manual,RTOCH01,,Expired,hyundai,grand i10 sportz 1.1 crdi,104399.0,2014,3
208000.0,3.5,769,First ,diesel,manual,RTOHR03,,Expired,ford,figo 1.4 exi duratorq ,140084.0,2013,1
350000.0,4.1,769,Second ,diesel,manual,RTOHR02,27/8/2021,Comprehensive,maruti,swift vdi,143288.0,2012,7
360000.0,4.2,769,First ,diesel,manual,RTOPB65,24/5/2021,Comp,maruti,swift dzire vdi,112862.0,2010,5
300000.0,3.6,769,Second ,diesel,manual,RTOHR49,,Expired,hyundai,i20 magna o 1.4 crdi,127331.0,2013,11
230000.0,3.9,769,Second ,diesel,manual,RTOCH01,5/12/2020,3rdParty,nissan,sunny xl diesel,131518.0,2012,4
1019000.0,4.3,769,Second ,diesel,automatic,RTOPB65,6/7/2021,Comprehensive,toyota,fortuner 3.0 at 4x2,86989.0,2012,4
263000.0,4,769,Second ,diesel,manual,RTOHR26,20/7/2021,Comp,volkswagen,vento trendline diesel,150162.0,2013,2
300000.0,4.2,769,First ,diesel,manual,RTOCH01,13/2/2020,Comprehensive,chevrolet,beat ls diesel,88065.0,2013,1
350000.0,3.5,769,Fourth ,diesel,manual,RTOHR70,,Expired,toyota,innova 2.5 g4 7 str,160366.0,2010,1
268000.0,3.8,769,Second ,diesel,manual,RTOPB65,31/1/2021,Expired,toyota,innova 2.5 g4 7 str,203451.0,2006,12
2163000.0,4.2,769,Second ,diesel,manual,RTOCH01,14/4/2021,Comp,mercedes,benz ml class 350 cdi blue efficiency,97875.0,2012,4
601000.0,4.5,769,First ,diesel,automatic,RTOCH01,28/12/2021,Third_party,volkswagen,ameo highline dsg 1.5,100495.0,2016,11
280000.0,3.7,769,Fourth ,diesel,manual,RTOHR05,,Expired,volkswagen,polo comfortline 1.2l diesel,91405.0,2013,1
700000.0,3.9,769,Second ,petrol,manual,RTOCH01,5/9/2021,Comp,volkswagen,passat 1.8l tsi,110843.0,2011,3
596553.0,4.1,769,First ,diesel,manual,RTOHR32,,Expired,honda,city vx mt diesel,150475.0,2016,3
250000.0,4,769,Third ,diesel,automatic,RTOHR26,,Expired,skoda,laura elegance 1.9 tdi at,134311.0,2010,2
358000.0,4.1,769,Second ,diesel,automatic,RTOCH01,,Expired,skoda,laura ambiente 2.0 tdi cr at,117724.0,2010,11
275867.0,4,769,Second ,diesel,manual,RTODL10,3/8/2021,Third_party,nissan,sunny xl diesel,101561.0,2013,2
101000.0,4.1,769,Second ,petrol,manual,RTOCH01,30/6/2021,3rdParty,mahindra,renault logan gl 1.4,103344.0,2007,7
800000.0,3.7,769,Third ,diesel,automatic,RTOPB18,,Expired,mercedes,benz c class 220 cdi elegance at,123521.0,2010,6
429000.0,3.9,769,Third ,diesel,automatic,RTOCH01,,Expired,ford,endeavour 3.0l 4x4 at,96702.0,2010,1
950000.0,4.4,769,Second ,diesel,,RTOPB29,20/3/2021,ZeroDepreciation,hyundai,creta 1.6 sx (o) crdi,87150.0,2015,12
396500.0,3.9,769,Third ,diesel,manual,RTOHR41,19/6/2021,Comprehensive,honda,amaze 1.5 exmt i dtec,137073.0,2013,8
50220.0,3.4,769,Third ,diesel,manual,RTOPB04,11/3/2021,Comp,tata,indica v2 dlg bs iii,181456.0,2007,3
358000.0,4,769,First ,diesel,manual,RTOCH01,21/8/2021,ZeroDepreciation,honda,amaze 1.5 smt i dtec,191830.0,2013,7
330000.0,3.9,769,Second ,diesel,manual,RTOPB13,,Expired,toyota,etios gd sp,144689.0,2012,4
1774500.0,4.3,769,First ,diesel,automatic,RTOMH02,,Expired,landrover,range rover evoque prestige sd4,102224.0,2012,1
250000.0,4.1,769,Second ,diesel,manual,RTODL3C,,Expired,volkswagen,vento highline diesel,113196.0,2011,8
400000.0,4.2,769,First ,diesel,manual,RTOCH01,,Expired,renault,fluence 1.5 e2,98057.0,2012,9
230000.0,4,769,First ,diesel,manual,RTOCH01,27/2/2021,Comprehensive,skoda,rapid 1.6 tdi mt ambition,177239.0,2012,12
250000.0,3.8,769,Third ,diesel,manual,RTOPB27,,Expired,maruti,swift ldi bs iv,121665.0,2010,12
55000.0,3.7,769,Third ,petrol,manual,RTOPB57,15/11/2021,3rdParty,hyundai,santro gls ii euro i,81371.0,2000,2
480000.0,4.5,769,Second ,diesel,manual,RTOPB65,3/8/2021,Comprehensive,toyota,etios gd,115862.0,2015,7
650000.0,4.3,769,Second ,diesel,manual,RTOCH01,6/9/2021,Comprehensive,toyota,innova 2.5 gx 7 str bs iv,93082.0,2012,4
130000.0,3.8,769,Second ,diesel,manual,RTOPB10,9/1/2021,Comp,mitsubishi,lancer glxd 2.0,274659.0,2003,4
47000.0,3.9,769,Second ,petrol,manual,RTOPB65,,Expired,maruti,zen lx,74414.0,1997,3
1462500.0,4,769,Second ,diesel,automatic,RTOMH14,2/6/2021,Comprehensive,audi,a4 2.0 tdi premium plus,73114.0,2014,5
425027.0,3.5,769,Fourth ,diesel,manual,RTOHR11,9/10/2021,3rdParty,toyota,etios gd,135631.0,2014,5
800000.0,4.2,769,Third ,diesel,manual,RTOHR51,23/11/2020,Comprehensive,mercedes,benz ml class 350 cdi,103685.0,2010,4
219000.0,3.9,769,Second ,diesel,manual,RTOUP14,31/1/2021,Comp,volkswagen,polo trendline 1.2l diesel,150046.0,2012,6
400000.0,3.5,769,Fifth ,diesel,manual,RTOHR05,30/12/2020,Comp,mahindra,xuv500 w8 fwd,139668.0,2012,5
697087.0,4.2,769,Second ,diesel,manual,RTOHR02,,Expired,maruti,ciaz vdi+ shvs,95592.0,2016,3
70000.0,3.9,769,Second ,diesel,manual,RTOCH04,29/1/2021,Comp,tata,indigo ls tdi bs iii,146005.0,2009,2
600000.0,4.3,769,Second ,diesel,manual,RTOCH01,,Expired,maruti,swift dzire zdi,84510.0,2016,10
295000.0,3.9,769,First ,diesel,manual,RTOCH01,,Expired,honda,amaze 1.5 smt i dtec,139335.0,2014,6
667800.0,4.2,769,Third ,diesel,manual,RTOPB65,,Expired,mitsubishi,pajero sfx 2.8,130889.0,2010,1
350000.0,4.3,769,Second ,diesel,manual,RTOCH01,15/12/2020,Comp,maruti,swift dzire vdi bs iv,122649.0,2011,12
96000.0,3.6,769,Third ,petrol,manual,RTOCH01,,Expired,ford,fiesta 1.4 zxi ,119073.0,2007,3
110000.0,3.6,769,Second ,petrol,manual,RTOCH03,,Expired,toyota,corolla h1 1.8 j,206188.0,2003,11
425000.0,4.2,769,First ,diesel,manual,RTOCH01,15/11/2020,Comp,toyota,innova 2.5 g4 7 str,111272.0,2010,8
360000.0,4.1,769,First ,diesel,manual,RTOHR71,25/8/2021,Comprehensive,skoda,rapid 1.6 tdi mt ambition plus,103739.0,2014,1
973000.0,4.2,769,Third ,diesel,manual,RTOCH01,12/2/2021,Comprehensive,mercedes,benz c class c 220 cdi classic,96745.0,2013,6
575000.0,4.2,769,First ,diesel,manual,RTOCH01,30/12/2022,Comprehensive,maruti,ciaz vdi+ shvs,142325.0,2016,1
722000.0,4.3,769,First ,diesel,manual,RTOPB11,5/6/2021,Zero_Dep,maruti,ciaz sigma 1.3 ddis shvs ,81804.0,2017,5
250000.0,3.9,769,Third ,diesel,manual,RTOHR29,28/12/2020,3rdParty,maruti,swift vdi,140461.0,2010,8
259000.0,3.8,769,First ,diesel,manual,RTOPB65,,Expired,hyundai,verna vgt crdi sx,138068.0,2009,11
1169000.0,4.4,769,Second ,diesel,,RTOPB08,26/7/2021,Comp,chevrolet,trailblazer 2wd ltz at,92808.0,2015,10
1485000.0,4.3,769,Second ,diesel,automatic,RTOHR76,15/12/2021,Comprehensive,audi,q3 35 tdi quattro,108637.0,2015,3
200000.0,3.7,769,First ,diesel,manual,RTOCH01,11/10/2021,Third_party,ford,fiesta classic 1.4 clxi tdci,160054.0,2011,5
925000.0,4.3,769,First ,diesel,manual,RTOCH01,26/2/2021,Comprehensive,ssangyong,rexton rx7,127778.0,2014,2
666000.0,4.5,769,First ,diesel,manual,RTOCH01,26/1/2021,Comprehensive,volkswagen,jetta comfortline 2.0l tdi,90299.0,2012,11
318000.0,4,769,Second ,diesel,manual,RTOPB11,,Expired,hyundai,i20 sportz o 1.4 crdi,132164.0,2012,6
324000.0,4.2,769,First ,diesel,manual,RTOPB08,27/12/2020,Comprehensive,maruti,ritz ldi ,154085.0,2012,6
575000.0,4.1,769,Second ,diesel,manual,RTOCH01,10/10/2021,Comprehensive,toyota,innova 2.5 gx 8 str bs iv,146020.0,2012,11
556000.0,4.3,769,Second ,diesel,manual,RTOCH01,5/8/2021,3rdParty,mitsubishi,pajero sfx 2.8,126435.0,2010,1
425000.0,4.2,769,First ,diesel,manual,RTOPB10,14/4/2021,Comp,maruti,swift vdi abs,117878.0,2014,11
600000.0,4.3,769,First ,diesel,manual,RTOHR26,,Expired,maruti,ciaz zdi+ shvs,133125.0,2016,1
260000.0,4.3,769,First ,diesel,manual,RTOCH01,1/8/2021,Comp,volkswagen,polo highline1.2l diesel,97621.0,2010,6
80000.0,4.1,769,First ,diesel,manual,RTOCH04,5/9/2021,Comp,tata,indigo cs ls tdi,163714.0,2008,4
529000.0,4.4,769,First ,petrol,manual,RTOHR01,15/3/2021,ZeroDepreciation,honda,city vx mt petrol,158986.0,2015,1
194000.0,4.1,769,Second ,diesel,manual,RTOCH01,,Expired,hyundai,i20 magna o 1.4 crdi,168222.0,2011,10
710000.0,4.2,769,First ,diesel,manual,RTOCH01,17/6/2021,ZeroDepreciation,toyota,innova 2.5 gx 7 str bs iv,209285.0,2015,5
290342.0,3.9,769,First ,diesel,manual,RTOPB30,,Expired,tata,safari 4x2 lx dicor bs iv,111944.0,2013,5
600000.0,3.8,769,First ,diesel,manual,RTOCH01,6/7/2021,Comprehensive,mahindra,xuv500 w6 4x2,312377.0,2014,3
360000.0,4.2,769,Second ,diesel,manual,RTOHR36,18/11/2020,Comprehensive,skoda,rapid 1.5 tdi mt ambition plus,102081.0,2014,7
313500.0,4.2,769,First ,diesel,manual,RTORJ14,4/12/2020,Comprehensive,maruti,swift vdi,112956.0,2013,1
224500.0,3.7,769,First ,diesel,manual,RTOCH01,,Expired,mahindra,xylo e4 abs bs iv,130422.0,2011,6
610000.0,4.2,769,Second ,diesel,manual,RTOPB65,,Expired,ssangyong,rexton rx5,96657.0,2013,2
1147500.0,4.4,769,First ,diesel,manual,RTOPB06,,Expired,toyota,corolla altis d 4d j,120885.0,2016,1
633600.0,4.3,769,First ,diesel,manual,RTOCH01,1/12/2021,Comprehensive,hyundai,verna fluidic 1.6 sx crdi opt,91466.0,2012,11
370000.0,3.6,769,First ,diesel,manual,RTOCH01,,Expired,honda,amaze 1.5 emt i dtec,123826.0,2013,4
818579.0,4.3,769,Third ,diesel,manual,RTOPB09,,Expired,toyota,innova 2.5 gx 8 str bs iv,106510.0,2015,9
331000.0,4.1,769,First ,diesel,manual,RTOCH01,29/12/2020,Comp,maruti,swift dzire vdi bs iv,141097.0,2012,12
144000.0,3.4,769,Third ,diesel,manual,RTOCH01,17/3/2021,Third_party,mahindra,xylo e4 bs iii,181007.0,2009,7
450000.0,4.2,769,First ,diesel,manual,RTOCH01,27/11/2021,Comprehensive,toyota,innova 2.5 v 7str,187077.0,2010,11
348000.0,4.1,769,First ,diesel,manual,RTOCH01,25/9/2021,Comprehensive,toyota,etios gd sp,136129.0,2012,9
1325000.0,4.2,769,First ,diesel,automatic,RTOCH01,,Expired,audi,q3 2.0 tdi premium plus,109054.0,2013,1
290000.0,4,769,First ,petrol,manual,RTOCH01,3/11/2021,Zero_Dep,honda,amaze 1.2 emt i vtec,117685.0,2014,10
640000.0,4.2,769,First ,diesel,manual,RTOCH01,28/2/2021,Zero_Dep,maruti,ertiga vdi shvs,128816.0,2016,1
1682770.0,4.5,769,First ,diesel,manual,RTOHR02,17/11/2020,Comp,mercedes,benz gla class 200 cdi sport,119096.0,2016,3
1723600.0,4.3,769,First ,diesel,automatic,RTOPB11,,Expired,toyota,innova crysta 2.8 zx at 7 str,92113.0,2016,10
350000.0,4.4,769,First ,petrol,manual,RTOHR49,21/7/2021,Comprehensive,hyundai,grand i10 sportz 1.2 kappa vtvt,111677.0,2015,4
1203000.0,4,769,Third ,diesel,automatic,RTOCH01,,Expired,audi,a4 2.0 tdi premium plus,113490.0,2012,2
